Altura,Latitud,Longitud
4234,-86.3398158837,8.84805268494
4233,-86.340919553,8.84445881738
4232,-86.3420230073,8.84086557521
4231,-86.3431262466,8.83727295843
4230,-86.3442292711,8.83368096704
4229,-86.3453320808,8.83008960103
4228,-86.3464346758,8.82649886039
4227,-86.3475370563,8.82290874512
4226,-86.3486392224,8.81931925522
4225,-86.3497411741,8.81573039067
4224,-86.3508429116,8.81214215146
4223,-86.3519444349,8.80855453761
4222,-86.3530457441,8.80496754909
4221,-86.3541468395,8.8013811859
4220,-86.3552477209,8.79779544804
4219,-86.3563483887,8.7942103355
4218,-86.3574488428,8.79062584827
4217,-86.3585490834,8.78704198635
4216,-86.3596491105,8.78345874973
4215,-86.3607489243,8.77987613841
4214,-86.3618485249,8.77629415238
4213,-86.3629479123,8.77271279163
4212,-86.3640470867,8.76913205616
4211,-86.3651460482,8.76555194596
4210,-86.3662447969,8.76197246103
4209,-86.3673433328,8.75839360135
4208,-86.3684416561,8.75481536694
4207,-86.3695397668,8.75123775776
4206,-86.3706376652,8.74766077383
4205,-86.3717353512,8.74408441514
4204,-86.372832825,8.74050868168
4203,-86.3739300867,8.73693357344
4202,-86.3750271363,8.73335909041
4201,-86.3761239741,8.7297852326
4200,-86.3772206,8.726212
4199,-86.3783170142,8.7226393926
4198,-86.3794132168,8.71906741038
4197,-86.3805092079,8.71549605336
4196,-86.3816049875,8.71192532152
4195,-86.3827005559,8.70835521485
4194,-86.383795913,8.70478573336
4193,-86.384891059,8.70121687703
4192,-86.385985994,8.69764864585
4191,-86.3870807181,8.69408103983
4190,-86.3881752314,8.69051405895
4189,-86.389269534,8.68694770321
4188,-86.3903636259,8.68338197261
4187,-86.3914575074,8.67981686714
4186,-86.3925511784,8.67625238678
4185,-86.3936446392,8.67268853154
4184,-86.3947378897,8.66912530141
4183,-86.3958309301,8.66556269639
4182,-86.3969237605,8.66200071646
4181,-86.3980163811,8.65843936163
4180,-86.3991087918,8.65487863188
4179,-86.4002009928,8.65131852721
4178,-86.4012929842,8.64775904761
4177,-86.4023847661,8.64420019308
4176,-86.4034763386,8.64064196361
4175,-86.4045677017,8.6370843592
4174,-86.4056588557,8.63352737984
4173,-86.4067498006,8.62997102552
4172,-86.4078405365,8.62641529624
4171,-86.4089310635,8.62286019199
4170,-86.4100213816,8.61930571277
4169,-86.4111114911,8.61575185857
4168,-86.412201392,8.61219862938
4167,-86.4132910843,8.60864602519
4166,-86.4143805683,8.60509404601
4165,-86.415469844,8.60154269183
4164,-86.4165589114,8.59799196263
4163,-86.4176477708,8.59444185842
4162,-86.4187364221,8.59089237919
4161,-86.4198248656,8.58734352493
4160,-86.4209131012,8.58379529563
4159,-86.4220011291,8.58024769129
4158,-86.4230889495,8.57670071191
4157,-86.4241765623,8.57315435747
4156,-86.4252639677,8.56960862798
4155,-86.4263511659,8.56606352342
4154,-86.4274381568,8.5625190438
4153,-86.4285249406,8.55897518909
4152,-86.4296115174,8.55543195931
4151,-86.4306978873,8.55188935443
4150,-86.4317840504,8.54834737446
4149,-86.4328700067,8.54480601939
4148,-86.4339557565,8.54126528922
4147,-86.4350412998,8.53772518393
4146,-86.4361266366,8.53418570353
4145,-86.4372117671,8.530646848
4144,-86.4382966915,8.52710861734
4143,-86.4393814097,8.52357101155
4142,-86.4404659218,8.52003403061
4141,-86.4415502281,8.51649767453
4140,-86.4426343286,8.51296194329
4139,-86.4437182233,8.50942683689
4138,-86.4448019124,8.50589235533
4137,-86.445885396,8.50235849859
4136,-86.4469686742,8.49882526668
4135,-86.448051747,8.49529265958
4134,-86.4491346147,8.4917606773
4133,-86.4502172771,8.48822931982
4132,-86.4512997346,8.48469858714
4131,-86.4523819871,8.48116847925
4130,-86.4534640348,8.47763899615
4129,-86.4545458778,8.47411013783
4128,-86.4556275161,8.47058190428
4127,-86.4567089499,8.4670542955
4126,-86.4577901792,8.46352731149
4125,-86.4588712042,8.46000095224
4124,-86.459952025,8.45647521773
4123,-86.4610326416,8.45295010797
4122,-86.4621130541,8.44942562296
4121,-86.4631932627,8.44590176267
4120,-86.4642732674,8.44237852712
4119,-86.4653530684,8.43885591628
4118,-86.4664326657,8.43533393017
4117,-86.4675120594,8.43181256876
4116,-86.4685912497,8.42829183206
4115,-86.4696702366,8.42477172006
4114,-86.4707490202,8.42125223275
4113,-86.4718276006,8.41773337013
4112,-86.472905978,8.41421513219
4111,-86.4739841523,8.41069751892
4110,-86.4750621238,8.40718053033
4109,-86.4761398924,8.4036641664
4108,-86.4772174584,8.40014842713
4107,-86.4782948217,8.39663331251
4106,-86.4793719825,8.39311882254
4105,-86.4804489409,8.38960495721
4104,-86.481525697,8.38609171652
4103,-86.4826022509,8.38257910046
4102,-86.4836786026,8.37906710902
4101,-86.4847547523,8.3755557422
4100,-86.4858307,8.372045
4099,-86.4869064459,8.3685348824
4098,-86.48798199,8.36502538941
4097,-86.4890573324,8.36151652101
4096,-86.4901324733,8.3580082772
4095,-86.4912074127,8.35450065798
4094,-86.4922821507,8.35099366334
4093,-86.4933566874,8.34748729327
4092,-86.4944310229,8.34398154778
4091,-86.4955051573,8.34047642684
4090,-86.4965790906,8.33697193047
4089,-86.497652823,8.33346805864
4088,-86.4987263546,8.32996481137
4087,-86.4997996855,8.32646218864
4086,-86.5008728156,8.32296019044
4085,-86.5019457452,8.31945881677
4084,-86.5030184744,8.31595806764
4083,-86.5040910031,8.31245794302
4082,-86.5051633315,8.30895844292
4081,-86.5062354597,8.30545956733
4080,-86.5073073878,8.30196131624
4079,-86.5083791158,8.29846368966
4078,-86.5094506439,8.29496668757
4077,-86.5105219721,8.29147030997
4076,-86.5115931005,8.28797455685
4075,-86.5126640293,8.28447942822
4074,-86.5137347584,8.28098492406
4073,-86.514805288,8.27749104437
4072,-86.5158756181,8.27399778915
4071,-86.5169457489,8.27050515839
4070,-86.5180156804,8.26701315208
4069,-86.5190854127,8.26352177023
4068,-86.5201549459,8.26003101282
4067,-86.5212242801,8.25654087986
4066,-86.5222934153,8.25305137133
4065,-86.5233623517,8.24956248723
4064,-86.5244310893,8.24607422757
4063,-86.5254996281,8.24258659233
4062,-86.5265679683,8.2390995815
4061,-86.52763611,8.2356131951
4060,-86.5287040531,8.2321274331
4059,-86.5297717979,8.22864229551
4058,-86.5308393443,8.22515778233
4057,-86.5319066925,8.22167389354
4056,-86.5329738425,8.21819062915
4055,-86.5340407944,8.21470798915
4054,-86.5351075482,8.21122597354
4053,-86.5361741041,8.20774458231
4052,-86.5372404621,8.20426381547
4051,-86.5383066222,8.20078367299
4050,-86.5393725846,8.1973041549
4049,-86.5404383493,8.19382526117
4048,-86.5415039163,8.1903469918
4047,-86.5425692858,8.1868693468
4046,-86.5436344577,8.18339232616
4045,-86.5446994323,8.17991592988
4044,-86.5457642094,8.17644015795
4043,-86.5468287892,8.17296501037
4042,-86.5478931718,8.16949048714
4041,-86.5489573571,8.16601658826
4040,-86.5500213453,8.16254331372
4039,-86.5510851365,8.15907066352
4038,-86.5521487305,8.15559863765
4037,-86.5532121276,8.15212723613
4036,-86.5542753277,8.14865645894
4035,-86.5553383309,8.14518630608
4034,-86.5564011373,8.14171677755
4033,-86.5574637469,8.13824787336
4032,-86.5585261597,8.13477959349
4031,-86.5595883758,8.13131193794
4030,-86.5606503952,8.12784490672
4029,-86.561712218,8.12437849983
4028,-86.5627738442,8.12091271726
4027,-86.5638352738,8.11744755901
4026,-86.5648965069,8.11398302508
4025,-86.5659575434,8.11051911548
4024,-86.5670183835,8.1070558302
4023,-86.5680790272,8.10359316924
4022,-86.5691394744,8.1001311326
4021,-86.5701997252,8.09666972028
4020,-86.5712597796,8.09320893229
4019,-86.5723196376,8.08974876862
4018,-86.5733792993,8.08628922927
4017,-86.5744387646,8.08283031425
4016,-86.5754980336,8.07937202356
4015,-86.5765571062,8.0759143572
4014,-86.5776159826,8.07245731517
4013,-86.5786746626,8.06900089747
4012,-86.5797331462,8.06554510411
4011,-86.5807914335,8.06208993508
4010,-86.5818495245,8.0586353904
4009,-86.5829074191,8.05518147006
4008,-86.5839651174,8.05172817407
4007,-86.5850226192,8.04827550244
4006,-86.5860799247,8.04482345515
4005,-86.5871370337,8.04137203223
4004,-86.5881939462,8.03792123368
4003,-86.5892506622,8.03447105949
4002,-86.5903071817,8.03102150968
4001,-86.5913635046,8.02757258425
4000,-86.592423,8.024124
3999,-86.593479057,8.0206763114
3998,-86.5945349226,8.01722924685
3997,-86.5955905968,8.01378280632
3996,-86.5966460799,8.01033698982
3995,-86.5977013717,8.00689179734
3994,-86.5987564725,8.00344722887
3993,-86.5998113822,8.00000328439
3992,-86.6008661009,7.99655996391
3991,-86.6019206288,7.99311726741
3990,-86.6029749658,7.98967519489
3989,-86.6040291121,7.98623374633
3988,-86.6050830677,7.98279292174
3987,-86.6061368327,7.9793527211
3986,-86.6071904072,7.9759131444
3985,-86.6082437912,7.97247419164
3984,-86.6092969849,7.96903586282
3983,-86.6103499883,7.96559815791
3982,-86.6114028015,7.96216107692
3981,-86.6124554246,7.95872461984
3980,-86.6135078576,7.95528878666
3979,-86.6145601007,7.95185357738
3978,-86.6156121539,7.94841899198
3977,-86.6166640173,7.94498503046
3976,-86.617715691,7.94155169282
3975,-86.6187671751,7.93811897904
3974,-86.6198184696,7.93468688913
3973,-86.6208695748,7.93125542306
3972,-86.6219204905,7.92782458084
3971,-86.622971217,7.92439436247
3970,-86.6240217542,7.92096476792
3969,-86.6250721024,7.9175357972
3968,-86.6261222616,7.9141074503
3967,-86.6271722318,7.91067972721
3966,-86.6282220133,7.90725262793
3965,-86.6292716059,7.90382615245
3964,-86.6303210099,7.90040030077
3963,-86.6313702254,7.89697507286
3962,-86.6324192523,7.89355046875
3961,-86.6334680909,7.8901264884
3960,-86.6345167412,7.88670313182
3959,-86.6355652033,7.88328039901
3958,-86.6366134773,7.87985828995
3957,-86.6376615632,7.87643680463
3956,-86.6387094613,7.87301594306
3955,-86.6397571715,7.86959570523
3954,-86.6408046939,7.86617609113
3953,-86.6418520287,7.86275710075
3952,-86.6428991759,7.85933873409
3951,-86.6439461357,7.85592099114
3950,-86.6449929081,7.85250387189
3949,-86.6460394932,7.84908737635
3948,-86.6470858911,7.8456715045
3947,-86.648132102,7.84225625633
3946,-86.6491781258,7.83884163185
3945,-86.6502239627,7.83542763104
3944,-86.6512696128,7.83201425389
3943,-86.6523150762,7.82860150041
3942,-86.6533603529,7.82518937059
3941,-86.6544054432,7.82177786442
3940,-86.655450347,7.81836698189
3939,-86.6564950644,7.814956723
3938,-86.6575395956,7.81154708774
3937,-86.6585839406,7.80813807611
3936,-86.6596280996,7.8047296881
3935,-86.6606720726,7.8013219237
3934,-86.6617158597,7.79791478291
3933,-86.662759461,7.79450826572
3932,-86.6638028767,7.79110237213
3931,-86.6648461067,7.78769710213
3930,-86.6658891513,7.78429245571
3929,-86.6669320105,7.78088843287
3928,-86.6679746843,7.7774850336
3927,-86.669017173,7.7740822579
3926,-86.6700594765,7.77068010575
3925,-86.671101595,7.76727857716
3924,-86.6721435285,7.76387767212
3923,-86.6731852772,7.76047739062
3922,-86.6742268412,7.75707773266
3921,-86.6752682206,7.75367869823
3920,-86.6763094153,7.75028028732
3919,-86.6773504257,7.74688249993
3918,-86.6783912516,7.74348533605
3917,-86.6794318933,7.74008879568
3916,-86.6804723508,7.7366928788
3915,-86.6815126242,7.73329758542
3914,-86.6825527137,7.72990291553
3913,-86.6835926192,7.72650886913
3912,-86.684632341,7.7231154462
3911,-86.685671879,7.71972264673
3910,-86.6867112334,7.71633047074
3909,-86.6877504044,7.7129389182
3908,-86.6887893919,7.70954798911
3907,-86.689828196,7.70615768347
3906,-86.690866817,7.70276800128
3905,-86.6919052548,7.69937894251
3904,-86.6929435095,7.69599050718
3903,-86.6939815813,7.69260269526
3902,-86.6950194703,7.68921550677
3901,-86.6960571765,7.68582894168
3900,-86.6970947,7.682443
3899,-86.6981320409,7.67905768172
3898,-86.6991691994,7.67567298683
3897,-86.7002061755,7.67228891533
3896,-86.7012429693,7.66890546721
3895,-86.7022795809,7.66552264246
3894,-86.7033160104,7.66214044108
3893,-86.7043522579,7.65875886307
3892,-86.7053883234,7.65537790841
3891,-86.7064242072,7.6519975771
3890,-86.7074599092,7.64861786914
3889,-86.7084954296,7.64523878452
3888,-86.7095307684,7.64186032323
3887,-86.7105659258,7.63848248527
3886,-86.7116009018,7.63510527063
3885,-86.7126356966,7.63172867931
3884,-86.7136703102,7.62835271129
3883,-86.7147047428,7.62497736658
3882,-86.7157389943,7.62160264517
3881,-86.716773065,7.61822854704
3880,-86.7178069549,7.6148550722
3879,-86.7188406641,7.61148222065
3878,-86.7198741927,7.60810999236
3877,-86.7209075407,7.60473838734
3876,-86.7219407084,7.60136740559
3875,-86.7229736957,7.59799704709
3874,-86.7240065028,7.59462731184
3873,-86.7250391297,7.59125819983
3872,-86.7260715767,7.58788971106
3871,-86.7271038436,7.58452184552
3870,-86.7281359307,7.58115460321
3869,-86.729167838,7.57778798412
3868,-86.7301995657,7.57442198824
3867,-86.7312311138,7.57105661557
3866,-86.7322624824,7.5676918661
3865,-86.7332936716,7.56432773983
3864,-86.7343246815,7.56096423674
3863,-86.7353555121,7.55760135684
3862,-86.7363861637,7.55423910012
3861,-86.7374166363,7.55087746657
3860,-86.7384469299,7.54751645619
3859,-86.7394770447,7.54415606896
3858,-86.7405069807,7.54079630489
3857,-86.7415367381,7.53743716397
3856,-86.7425663169,7.53407864619
3855,-86.7435957173,7.53072075155
3854,-86.7446249393,7.52736348003
3853,-86.745653983,7.52400683164
3852,-86.7466828485,7.52065080637
3851,-86.7477115359,7.51729540421
3850,-86.7487400454,7.51394062515
3849,-86.7497683769,7.5105864692
3848,-86.7507965306,7.50723293633
3847,-86.7518245066,7.50388002656
3846,-86.7528523049,7.50052773987
3845,-86.7538799257,7.49717607625
3844,-86.754907369,7.49382503571
3843,-86.755934635,7.49047461823
3842,-86.7569617238,7.48712482381
3841,-86.7579886353,7.48377565243
3840,-86.7590153698,7.48042710411
3839,-86.7600419273,7.47707917882
3838,-86.7610683079,7.47373187657
3837,-86.7620945117,7.47038519735
3836,-86.7631205388,7.46703914115
3835,-86.7641463893,7.46369370796
3834,-86.7651720632,7.46034889779
3833,-86.7661975607,7.45700471062
3832,-86.7672228819,7.45366114645
3831,-86.7682480268,7.45031820527
3830,-86.7692729956,7.44697588707
3829,-86.7702977882,7.44363419186
3828,-86.771322405,7.44029311962
3827,-86.7723468458,7.43695267034
3826,-86.7733711108,7.43361284403
3825,-86.7743952002,7.43027364068
3824,-86.7754191139,7.42693506028
3823,-86.7764428522,7.42359710282
3822,-86.777466415,7.42025976829
3821,-86.7784898024,7.4169230567
3820,-86.7795130147,7.41358696804
3819,-86.7805360517,7.4102515023
3818,-86.7815589138,7.40691665947
3817,-86.7825816008,7.40358243955
3816,-86.783604113,7.40024884253
3815,-86.7846264504,7.3969158684
3814,-86.7856486132,7.39358351717
3813,-86.7866706013,7.39025178882
3812,-86.7876924149,7.38692068335
3811,-86.7887140541,7.38359020075
3810,-86.789735519,7.38026034102
3809,-86.7907568096,7.37693110414
3808,-86.7917779261,7.37360249012
3807,-86.7927988686,7.37027449895
3806,-86.793819637,7.36694713062
3805,-86.7948402317,7.36362038513
3804,-86.7958606525,7.36029426247
3803,-86.7968808997,7.35696876263
3802,-86.7979009733,7.35364388561
3801,-86.7989208733,7.3503196314
3800,-86.7999406,7.346996
3799,-86.8009601533,7.3436729914
3798,-86.8019795335,7.34035060559
3797,-86.8029987404,7.33702884257
3796,-86.8040177744,7.33370770233
3795,-86.8050366353,7.33038718487
3794,-86.8060553235,7.32706729018
3793,-86.8070738388,7.32374801825
3792,-86.8080921815,7.32042936908
3791,-86.8091103515,7.31711134266
3790,-86.8101283491,7.31379393899
3789,-86.8111461742,7.31047715806
3788,-86.8121638271,7.30716099986
3787,-86.8131813077,7.30384546439
3786,-86.8141986162,7.30053055164
3785,-86.8152157526,7.29721626161
3784,-86.8162327171,7.29390259429
3783,-86.8172495097,7.29058954967
3782,-86.8182661306,7.28727712775
3781,-86.8192825797,7.28396532853
3780,-86.8202988573,7.28065415199
3779,-86.8213149634,7.27734359812
3778,-86.822330898,7.27403366694
3777,-86.8233466614,7.27072435842
3776,-86.8243622535,7.26741567256
3775,-86.8253776744,7.26410760936
3774,-86.8263929244,7.26080016881
3773,-86.8274080033,7.2574933509
3772,-86.8284229115,7.25418715563
3771,-86.8294376488,7.25088158299
3770,-86.8304522154,7.24757663298
3769,-86.8314666115,7.24427230559
3768,-86.832480837,7.24096860082
3767,-86.8334948922,7.23766551865
3766,-86.834508777,7.23436305908
3765,-86.8355224915,7.23106122211
3764,-86.836536036,7.22776000773
3763,-86.8375494104,7.22445941593
3762,-86.8385626148,7.22115944671
3761,-86.8395756493,7.21786010007
3760,-86.8405885141,7.21456137598
3759,-86.8416012092,7.21126327446
3758,-86.8426137346,7.2079657955
3757,-86.8436260906,7.20466893908
3756,-86.8446382771,7.2013727052
3755,-86.8456502944,7.19807709386
3754,-86.8466621423,7.19478210505
3753,-86.8476738212,7.19148773876
3752,-86.8486853309,7.18819399499
3751,-86.8496966717,7.18490087374
3750,-86.8507078436,7.18160837499
3749,-86.8517188467,7.17831649874
3748,-86.8527296812,7.17502524498
3747,-86.853740347,7.17173461371
3746,-86.8547508443,7.16844460492
3745,-86.8557611731,7.16515521861
3744,-86.8567713337,7.16186645477
3743,-86.8577813259,7.1585783134
3742,-86.85879115,7.15529079448
3741,-86.8598008061,7.15200389801
3740,-86.8608102941,7.14871762399
3739,-86.8618196143,7.14543197241
3738,-86.8628287667,7.14214694326
3737,-86.8638377513,7.13886253654
3736,-86.8648465684,7.13557875225
3735,-86.8658552179,7.13229559037
3734,-86.8668636999,7.1290130509
3733,-86.8678720146,7.12573113383
3732,-86.8688801621,7.12244983916
3731,-86.8698881423,7.11916916688
3730,-86.8708959555,7.11588911699
3729,-86.8719036017,7.11260968948
3728,-86.872911081,7.10933088435
3727,-86.8739183935,7.10605270158
3726,-86.8749255392,7.10277514117
3725,-86.8759325183,7.09949820312
3724,-86.8769393309,7.09622188742
3723,-86.877945977,7.09294619406
3722,-86.8789524567,7.08967112304
3721,-86.8799587701,7.08639667436
3720,-86.8809649174,7.083122848
3719,-86.8819708986,7.07984964396
3718,-86.8829767137,7.07657706223
3717,-86.8839823629,7.07330510281
3716,-86.8849878463,7.07003376569
3715,-86.885993164,7.06676305087
3714,-86.886998316,7.06349295834
3713,-86.8880033024,7.06022348809
3712,-86.8890081233,7.05695464013
3711,-86.8900127789,7.05368641443
3710,-86.8910172692,7.050418811
3709,-86.8920215942,7.04715182983
3708,-86.8930257542,7.04388547091
3707,-86.8940297491,7.04061973424
3706,-86.895033579,7.03735461982
3705,-86.8960372441,7.03409012762
3704,-86.8970407445,7.03082625766
3703,-86.8980440802,7.02756300993
3702,-86.8990472512,7.02430038441
3701,-86.9000502578,7.0210383811
3700,-86.9010531,7.017777
3699,-86.9020557779,7.0145162411
3698,-86.9030582915,7.01125610439
3697,-86.904060641,7.00799658987
3696,-86.9050628264,7.00473769754
3695,-86.9060648479,7.00147942738
3694,-86.9070667054,6.99822177938
3693,-86.9080683992,6.99496475356
3692,-86.9090699293,6.99170834989
3691,-86.9100712958,6.98845256837
3690,-86.9110724988,6.985197409
3689,-86.9120735383,6.98194287177
3688,-86.9130744145,6.97868895667
3687,-86.9140751275,6.9754356637
3686,-86.9150756772,6.97218299286
3685,-86.9160760639,6.96893094413
